name,year,month,uri,rank,listUri,finalWorth,category,otherCompensation,visible,personName,age,country,state,city,source,industries,countryOfCitizenship,timestamp,version,naturalId,position,imageExists,selfMade,status,gender,birthDate,lastName,firstName,listDescription,date,wealthList,familyList,squareImage,bioSuppress,suppressOnProfiles,premiumProfile,philanthropyScore,netWorth
Billionaires,2022,4,clemens-toennies,1818,billionaires,1600,Food & Beverage,0,True,Clemens Toennies,65,Germany,Not Specified,Rheda-Wiedenbrück,meat processing,Food & Beverage,Germany,1649105160074,1,faris/5/2022/195639,1909,True,True,E,M,-429148800000.0,Toennies,Clemens,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5e76204610380d0006fbac5a/416x416.jpg?background=000000&cropX1=815&cropX2=3344&cropY1=28&cropY2=2557,False,False,False,N/A,$1.6 B
Billionaires,2022,4,tran-ba-duong,1818,billionaires,1600,Automotive,0,True,Tran Ba Duong & family,62,Vietnam,Not Specified,Ho Chi Minh City,automotive,Automotive,Vietnam,1649105161626,1,faris/5/2022/206422,1910,False,True,E,M,-307756800000.0,Tran,Ba Duong,The World's Billionaires,1649116800000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$1.6 B
Billionaires,2022,4,tseng-sing-ai,1818,billionaires,1600,Manufacturing,0,True,Tseng Sing-ai,0,Taiwan,Not Specified,Not Specified,petrochemicals,Manufacturing,Taiwan,1649105163068,1,faris/5/2022/219174,1911,False,False,U,F,Not Specified,Tseng,Sing-ai,The World's Billionaires,1649116800000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$1.6 B
Billionaires,2022,4,tung-ching-bor,1818,billionaires,1600,Manufacturing,0,True,Tung Ching Bor,59,China,Not Specified,Dongguan,manufacturing,Manufacturing,China,1649105164501,1,faris/5/2022/650,1912,False,True,E,M,-220924800000.0,Tung,Ching Bor,The World's Billionaires,1649116800000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$1.6 B
Billionaires,2022,4,tung-ching-sai,1818,billionaires,1600,Manufacturing,0,True,Tung Ching Sai,57,China,Not Specified,Dongguan,manufacturing,Manufacturing,China,1649105165963,1,faris/5/2022/651,1913,False,True,D,M,-157766400000.0,Tung,Ching Sai,The World's Billionaires,1649116800000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$1.6 B
Billionaires,2022,4,scott-watterson,1818,billionaires,1600,Technology,0,True,Scott Watterson,66,United States,Utah,Logan,fitness equipment,Technology,United States,1649105167541,1,faris/5/2022/239972,1914,False,True,N,M,-461548800000.0,Watterson,Scott,The World's Billionaires,1649116800000,False,False,https://specials-images.forbesimg.com/imageserve/614b5f37d16c7d2a9de0321a/416x416.jpg?background=000000&cropX1=0&cropX2=2726&cropY1=0&cropY2=2726,False,False,False,N/A,$1.6 B
Billionaires,2022,4,wei-ing-chou,1818,billionaires,1600,Food & Beverage,0,True,Wei Ing-Chou,68,China,Not Specified,Tianjin,"food, beverages",Food & Beverage,Taiwan,1649105168939,1,faris/5/2022/12240,1915,True,True,D,M,-520819200000.0,Wei,Ing-Chou,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5c7247d5a7ea431000435306/416x416.jpg?background=000000&cropX1=1071&cropX2=2428&cropY1=54&cropY2=1411,False,False,False,N/A,$1.6 B
Billionaires,2022,4,wei-yin-chun,1818,billionaires,1600,Food & Beverage,0,True,Wei Yin-Chun,65,Taiwan,Not Specified,Taipei,"food, beverages",Food & Beverage,Taiwan,1649105170342,1,faris/5/2022/12194,1916,True,True,D,M,-404524800000.0,Wei,Yin-Chun,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5c72483c4bbe6f51818abb48/416x416.jpg?background=000000&cropX1=39&cropX2=2225&cropY1=252&cropY2=2439,False,False,False,N/A,$1.6 B
Billionaires,2022,4,wei-ying-chiao,1818,billionaires,1600,Food & Beverage,0,True,Wei Ying-Chiao,67,Taiwan,Not Specified,Taipei,"food, beverages",Food & Beverage,Taiwan,1649105171731,1,faris/5/2022/12193,1917,True,True,D,M,-470448000000.0,Wei,Ying-Chiao,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5c72489331358e35dd2700e7/416x416.jpg?background=000000&cropX1=18&cropX2=2702&cropY1=30&cropY2=2716,False,False,False,N/A,$1.6 B
Billionaires,2022,4,tom-werner-1,1818,billionaires,1600,Sports,0,True,Tom Werner,71,United States,California,Los Angeles,sports teams,Sports,United States,1649105173276,1,faris/5/2022/240458,1918,False,True,N,M,-622425600000.0,Werner,Tom,The World's Billionaires,1649116800000,False,False,https://specials-images.forbesimg.com/imageserve/62448edf1c86e6cb5831a3b8/416x416.jpg?background=000000&cropX1=1150&cropX2=2332&cropY1=69&cropY2=1250,False,False,False,N/A,$1.6 B
Billionaires,2022,4,kie-chie-wong,1818,billionaires,1600,Metals & Mining,0,True,Kie Chie Wong,74,Australia,Not Specified,Sydney,investments,Metals & Mining,Malaysia,1664307001261,1,faris/5/2022/247536,1919,False,False,N,M,-686188800000.0,Wong,Kie Chie,The World's Billionaires,1649134860000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$1.6 B
Billionaires,2022,4,xu-guozhong,1818,billionaires,1600,Manufacturing,0,True,Xu Guozhong & family,58,China,Not Specified,Changzhou,Motors,Manufacturing,China,1649105176254,1,faris/5/2022/224113,1920,False,True,D,M,-199929600000.0,Xu,Guozhong,The World's Billionaires,1649116800000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$1.6 B
Billionaires,2022,4,xu-yuejuan,1818,billionaires,1600,Manufacturing,0,True,Xu Yuejuan,60,China,Not Specified,Hangzhou,Petro Fibre,Manufacturing,China,1649105177714,1,faris/5/2022/13358,1921,False,True,D,F,-250473600000.0,Xu,Yuejuan,The World's Billionaires,1649116800000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$1.6 B
Billionaires,2022,4,yang-tingdong,1818,billionaires,1600,Food & Beverage,0,True,Yang Tingdong,61,China,Not Specified,Suqian,brewery,Food & Beverage,China,1649105179254,1,faris/5/2022/14272,1922,False,True,D,M,-303523200000.0,Yang,Tingdong,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5c6f2064a7ea431000431998/416x416.jpg?background=000000&cropX1=335&cropX2=2336&cropY1=190&cropY2=2192,False,False,False,N/A,$1.6 B
Billionaires,2022,4,yu-peidi,1818,billionaires,1600,Real Estate,0,True,Yu Peidi,62,China,Not Specified,Shanghai,real estate,Real Estate,Hong Kong,1649105180720,1,faris/5/2022/3989,1923,True,True,E,M,-315619200000.0,Yu,Peidi,The World's Billionaires,1649116800000,False,False,https://specials-images.forbesimg.com/imageserve/6050f48ca1ab099ed6e290cc/416x416.jpg?background=000000&cropX1=0&cropX2=800&cropY1=0&cropY2=800,False,False,False,N/A,$1.6 B
Billionaires,2022,4,matei-zaharia,1818,billionaires,1600,Technology,0,True,Matei Zaharia,36,United States,California,Berkeley,data analytics,Technology,Romania,1649290390147,1,faris/5/2022/243323,1924,False,True,N,M,482889600000.0,Zaharia,Matei,The World's Billionaires,1649116800000,False,False,https://specials-images.forbesimg.com/imageserve/624472a9a9c3d172066f0b3f/416x416.jpg?background=000000&cropX1=0&cropX2=1297&cropY1=0&cropY2=1296,False,False,False,N/A,$1.6 B
Billionaires,2022,4,zhang-jian,1818,billionaires,1600,Manufacturing,0,True,Zhang Jian,53,China,Not Specified,Tianjin,"electric bikes, scooters",Manufacturing,China,1649280141279,1,faris/5/2022/242043,1925,False,True,N,M,-31536000000.0,Zhang,Jian,The World's Billionaires,1649116800000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$1.6 B
Billionaires,2022,4,keqiang-zhang,1818,billionaires,1600,Real Estate,0,True,Keqiang Zhang,61,China,Not Specified,Guangzhou,real estate,Real Estate,China,1649105184724,1,faris/5/2022/987,1926,True,True,E,M,-305337600000.0,Zhang,Keqiang,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5865576ab60b0bfe8025d6b4b7d9f65f/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=50&cropY2=793,False,False,False,N/A,$1.6 B
Billionaires,2022,4,zheng-jianjiang,1818,billionaires,1600,Manufacturing,0,True,Zheng Jianjiang & family,61,China,Not Specified,Ningbo,electrical equipment,Manufacturing,China,1649105186369,1,faris/5/2022/1850,1927,True,True,U,M,-283996800000.0,Zheng,Jianjiang,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/562a57ede4b0ffa7afe63004/416x416.jpg?background=000000&cropX1=105&cropX2=744&cropY1=82&cropY2=722,False,False,False,N/A,$1.6 B
Billionaires,2022,4,zhong-sheng-jian,1818,billionaires,1600,Real Estate,0,True,Zhong Sheng Jian,64,Singapore,Not Specified,Singapore,real estate,Real Estate,Singapore,1662498105079,1,faris/5/2022/207,1928,True,True,U,M,-373420800000.0,Zhong,Sheng Jian,The World's Billionaires,1649134860000,False,False,//specials-images.forbesimg.com/imageserve/5a80f6a2a7ea431690133ee7/416x416.jpg?background=000000&cropX1=1208&cropX2=4360&cropY1=7&cropY2=3159,False,False,False,N/A,$1.6 B
Billionaires,2022,4,antti-aarnio-wihuri,1929,billionaires,1500,Diversified,0,True,Antti Aarnio-Wihuri,82,Finland,Not Specified,Helsinki,diversified,Diversified,Finland,1649105189682,1,faris/5/2022/196132,1929,False,False,E,M,-942105600000.0,Aarnio-Wihuri,Antti,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/58b739304bbe6f0e5587d172/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=176&cropY2=920,False,False,False,N/A,$1.5 B
Billionaires,2022,4,hamdi-akin,1929,billionaires,1500,Diversified,0,True,Hamdi Akin & family,67,Turkey,Not Specified,Istanbul,diversified,Diversified,Turkey,1649105191494,1,faris/5/2022/199401,1930,False,True,E,M,-473385600000.0,Akin,Hamdi,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5e77e164c7b02d000666e0aa/416x416.jpg?background=000000&cropX1=37&cropX2=1079&cropY1=181&cropY2=1223,False,False,False,N/A,$1.5 B
Billionaires,2022,4,chirayu-amin,1929,billionaires,1500,Healthcare,0,True,Chirayu Amin,75,India,Not Specified,Baroda,pharmaceuticals,Healthcare,India,1649105193252,1,faris/5/2022/197137,1931,True,False,D,M,-728265600000.0,Amin,Chirayu,The World's Billionaires,1649116800000,False,False,https://specials-images.forbesimg.com/imageserve/606f4c997d5828540a5645bf/416x416.jpg?background=000000&cropX1=560&cropX2=1152&cropY1=201&cropY2=793,False,False,False,N/A,$1.5 B
Billionaires,2022,4,joachim-ante,1929,billionaires,1500,Technology,0,True,Joachim Ante,39,Denmark,Not Specified,Copenhagen,game software,Technology,Germany,1649105194700,1,faris/5/2022/239894,1932,False,True,D,M,410227200000.0,Ante,Joachim,The World's Billionaires,1649116800000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$1.5 B
Billionaires,2022,4,ziv-aviram,1929,billionaires,1500,Automotive,0,True,Ziv Aviram,63,Israel,Not Specified,Mevaseret Zion,automotive technology,Automotive,Israel,1649105196289,1,faris/5/2022/203271,1933,True,True,U,M,-346982400000.0,Aviram,Ziv,The World's Billionaires,1649116800000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$1.5 B
Billionaires,2022,4,danna-azrieli,1929,billionaires,1500,Real Estate,0,True,Danna Azrieli,54,Israel,Not Specified,Herzliya,Real estate,Real Estate,Israel,1649105197856,1,faris/5/2022/239961,1934,False,False,U,F,-81475200000.0,Azrieli,Danna,The World's Billionaires,1649116800000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$1.5 B
Billionaires,2022,4,naomi-azrieli,1929,billionaires,1500,Real Estate,0,True,Naomi Azrieli,56,Canada,Not Specified,Toronto,Real estate,Real Estate,Canada,1649105199354,1,faris/5/2022/239963,1935,False,False,U,F,-134611200000.0,Azrieli,Naomi,The World's Billionaires,1649116800000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$1.5 B
Billionaires,2022,4,sharon-azrieli,1929,billionaires,1500,Real Estate,0,True,Sharon Azrieli,61,Canada,Not Specified,Montreal,Real estate,Real Estate,Canada,1649105200845,1,faris/5/2022/239965,1936,False,False,U,F,-296956800000.0,Azrieli,Sharon,The World's Billionaires,1649116800000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$1.5 B
Billionaires,2022,4,lesley-bamberger,1929,billionaires,1500,Real Estate,0,True,Lesley Bamberger,56,Netherlands,Not Specified,Amsterdam,real estate,Real Estate,Netherlands,1649105202374,1,faris/5/2022/202655,1937,False,False,D,M,-144547200000.0,Bamberger,Lesley,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/58a380994bbe6f0e5586cf65/416x416.jpg?background=000000&cropX1=129&cropX2=712&cropY1=135&cropY2=718,False,False,False,N/A,$1.5 B
Billionaires,2022,4,bernhard-braun-luedicke,1929,billionaires,1500,Healthcare,0,True,Bernhard Braun-Luedicke,45,Germany,Not Specified,Melsungen,medical technology,Healthcare,Germany,1649105204112,1,faris/5/2022/196368,1938,False,False,D,M,220924800000.0,Braun-Luedicke,Bernhard,The World's Billionaires,1649116800000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$1.5 B
Billionaires,2022,4,eva-maria-braun-luedicke,1929,billionaires,1500,Healthcare,0,True,Eva Maria Braun-Luedicke,35,Germany,Not Specified,Melsungen,medical technology,Healthcare,Germany,1649105205594,1,faris/5/2022/196369,1939,False,False,D,F,536457600000.0,Braun-Luedicke,Eva Maria,The World's Billionaires,1649116800000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$1.5 B
Billionaires,2022,4,ana-maria-brescia-cafferata,1929,billionaires,1500,Diversified,0,True,Ana Maria Brescia Cafferata,97,Peru,Not Specified,Lima,"mining, banking",Diversified,Peru,1649105207132,1,faris/5/2022/193527,1940,False,False,U,F,-1442275200000.0,Brescia Cafferata,Ana Maria,The World's Billionaires,1649116800000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$1.5 B
Billionaires,2022,4,nikolai-buinov,1929,billionaires,1500,Energy,0,True,Nikolai Buinov,54,Russia,Not Specified,Irkutsk,"oil, gas",Energy,Russia,1649105208648,1,faris/5/2022/196315,1941,False,True,D,M,-78364800000.0,Buinov,Nikolai,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/58a268b24bbe6f0e5586ba78/416x416.jpg?background=000000&cropX1=81&cropX2=637&cropY1=193&cropY2=749,False,False,False,N/A,$1.5 B
Billionaires,2022,4,paolo-bulgari,1929,billionaires,1500,Fashion & Retail,0,True,Paolo Bulgari,84,Italy,Not Specified,Rome,luxury goods,Fashion & Retail,Italy,1649105210239,1,faris/5/2022/193426,1942,True,False,E,M,-1019779200000.0,Bulgari,Paolo,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/589faa694bbe6f0e55868f1c/416x416.jpg?background=000000&cropX1=184&cropX2=694&cropY1=56&cropY2=567,False,False,False,N/A,$1.5 B
Billionaires,2022,4,andres-bzurovski-bay,1929,billionaires,1500,Finance & Investments,0,True,Andres Bzurovski Bay,44,Uruguay,Not Specified,Montevideo,fintech,Finance & Investments,Uruguay,1649105211711,1,faris/5/2022/242063,1943,False,True,N,M,242179200000.0,Bzurovski Bay,Andres,The World's Billionaires,1649116800000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$1.5 B
Billionaires,2022,4,ahmet-calik,1929,billionaires,1500,Diversified,0,True,Ahmet Calik,64,Turkey,Not Specified,Istanbul,"energy, banking, construction",Diversified,Turkey,1649105212991,1,faris/5/2022/8741,1944,True,True,E,M,-373593600000.0,Calik,Ahmet,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5e77de68d8e1ae0007b73860/416x416.jpg?background=000000&cropX1=1616&cropX2=2709&cropY1=60&cropY2=1152,False,False,False,N/A,$1.5 B
Billionaires,2022,4,giuliana-caprotti,1929,billionaires,1500,Food & Beverage,0,True,Giuliana Caprotti,81,Italy,Not Specified,Milan,supermarkets,Food & Beverage,Italy,1649105214611,1,faris/5/2022/233841,1945,False,False,D,F,-918691200000.0,Caprotti,Giuliana,The World's Billionaires,1649116800000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$1.5 B
Billionaires,2022,4,marina-caprotti,1929,billionaires,1500,Food & Beverage,0,True,Marina Caprotti,44,Italy,Not Specified,Milan,supermarkets,Food & Beverage,Italy,1649105216050,1,faris/5/2022/233838,1946,False,False,D,F,253843200000.0,Caprotti,Marina,The World's Billionaires,1649116800000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$1.5 B
Billionaires,2022,4,steve-case,1929,billionaires,1500,Technology,0,True,Steve Case,63,United States,Virginia,McLean,AOL,Technology,United States,1649105217508,1,faris/5/2022/6760,1947,True,True,E,M,-358646400000.0,Case,Steve,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5a908ff631358e79a28a1f18/416x416.jpg?background=000000&cropX1=26&cropX2=2250&cropY1=77&cropY2=2300,False,False,False,N/A,$1.5 B
Billionaires,2022,4,safra-catz,1929,billionaires,1500,Technology,0,True,Safra Catz,60,United States,California,Redwood City,software,Technology,United States,1660081776555,1,faris/5/2022/14098,1948,True,True,E,F,-254102400000.0,Catz,Safra,The World's Billionaires,1649134860000,False,False,//specials-images.forbesimg.com/imageserve/59f23ffc4bbe6f37dda12bca/416x416.jpg?background=000000&cropX1=1131&cropX2=3371&cropY1=428&cropY2=2667,False,False,False,N/A,$1.5 B
Billionaires,2022,4,binod-chaudhary,1929,billionaires,1500,Diversified,0,True,Binod Chaudhary,66,Nepal,Not Specified,Kathmandu,diversified,Diversified,Nepal,1649105220570,1,faris/5/2022/193381,1949,True,False,U,M,-464486400000.0,Chaudhary,Binod,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5e76fc47c7b02d000666d3f6/416x416.jpg?background=000000&cropX1=1134&cropX2=4052&cropY1=350&cropY2=3265,False,False,False,N/A,$1.5 B
Billionaires,2022,4,chen-baohua,1929,billionaires,1500,Healthcare,0,True,Chen Baohua,60,China,Not Specified,Linhai,pharmaceutical,Healthcare,China,1649105222041,1,faris/5/2022/145,1950,False,True,E,M,-252460800000.0,Chen,Baohua,The World's Billionaires,1649116800000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$1.5 B
Billionaires,2022,4,xianbao-chen,1929,billionaires,1500,Food & Beverage,0,True,Xianbao Chen & family,62,China,Not Specified,Hefei,food,Food & Beverage,China,1649105223625,1,faris/5/2022/13643,1951,False,True,E,M,-335232000000.0,Chen,Xianbao,The World's Billionaires,1649116800000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$1.5 B
Billionaires,2022,4,chung-yong-jin,1929,billionaires,1500,Fashion & Retail,0,True,Chung Yong-jin,53,South Korea,Not Specified,Seoul,retail,Fashion & Retail,South Korea,1650555215324,1,faris/5/2022/8276,1952,True,False,D,M,-40521600000.0,Chung,Yong-jin,The World's Billionaires,1649199600000,False,False,//specials-images.forbesimg.com/imageserve/5e77b1a2d8e1ae0007b732d5/416x416.jpg?background=000000&cropX1=3&cropX2=714&cropY1=16&cropY2=727,False,False,False,N/A,$1.5 B
Billionaires,2022,4,steve-conine,1929,billionaires,1500,Technology,0,True,Steve Conine,49,United States,Massachusetts,Boston,online retail,Technology,United States,1649105226980,1,faris/5/2022/194733,1953,False,True,D,M,83808000000.0,Conine,Steve,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5a9094b131358e79a28a1f6f/416x416.jpg?background=000000&cropX1=121&cropX2=742&cropY1=0&cropY2=621,False,False,False,1,$1.5 B
Billionaires,2022,4,eduardo-costantini,1929,billionaires,1500,Real Estate,0,True,Eduardo Costantini,75,Argentina,Not Specified,Buenos Aires,real estate,Real Estate,Argentina,1649105228465,1,faris/5/2022/202636,1954,False,True,R,M,-735004800000.0,Costantini,Eduardo,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5a7a257ba7ea43169012d53c/416x416.jpg?background=000000&cropX1=766&cropX2=3435&cropY1=0&cropY2=2667,False,False,False,N/A,$1.5 B
Billionaires,2022,4,wenjun-dai,1929,billionaires,1500,Food & Beverage,0,True,Wenjun Dai,53,China,Not Specified,Changsha,food,Food & Beverage,China,1649105229906,1,faris/5/2022/203407,1955,False,True,D,M,-43804800000.0,Dai,Wenjun,The World's Billionaires,1649116800000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$1.5 B
Billionaires,2022,4,bharat-desai,1929,billionaires,1500,Technology,0,True,Bharat Desai,69,United States,Florida,Fisher Island,IT consulting,Technology,United States,1649105231569,1,faris/5/2022/7523,1956,True,True,E,M,-540086400000.0,Desai,Bharat,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/73371aed5d8a47d09f73069801fb7c45/416x416.jpg?background=000000&cropX1=206&cropX2=522&cropY1=60&cropY2=375,False,False,False,N/A,$1.5 B
Billionaires,2022,4,mohammed-dewji,1929,billionaires,1500,Diversified,0,True,Mohammed Dewji,46,Tanzania,Not Specified,Dar es Salaam,diversified,Diversified,Tanzania,1649105233105,1,faris/5/2022/194506,1957,True,False,D,M,168739200000.0,Dewji,Mohammed,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5e77dd8710380d0006fbc7d0/416x416.jpg?background=000000&cropX1=2412&cropX2=4183&cropY1=331&cropY2=2103,False,False,False,N/A,$1.5 B
Billionaires,2022,4,mathias-doepfner,1929,billionaires,1500,Media & Entertainment,0,True,Mathias Doepfner,59,Germany,Not Specified,Potsdam,media,Media & Entertainment,Germany,1649105234550,1,faris/5/2022/238143,1958,False,False,U,M,-219715200000.0,Doepfner,Mathias,The World's Billionaires,1649116800000,False,False,https://i.forbesimg.com/media/assets/forbes_1200x1200.jpg,False,False,False,N/A,$1.5 B
Billionaires,2022,4,domenico-dolce,1929,billionaires,1500,Fashion & Retail,0,True,Domenico Dolce,63,Italy,Not Specified,Milan,luxury goods,Fashion & Retail,Italy,1649105236138,1,faris/5/2022/193369,1959,True,True,D,M,-359337600000.0,Dolce,Domenico,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5a7f8c02a7ea431690132e66/416x416.jpg?background=000000&cropX1=244&cropX2=936&cropY1=11&cropY2=703,False,False,False,N/A,$1.5 B
Billionaires,2022,4,marek-dospiva,1929,billionaires,1500,Finance & Investments,0,True,Marek Dospiva,52,Czechia,Not Specified,Prague,investments,Finance & Investments,Czechia,1649105237682,1,faris/5/2022/13435,1960,False,True,U,M,-14428800000.0,Dospiva,Marek,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5e758ba710380d0006fba90a/416x416.jpg?background=000000&cropX1=143&cropX2=2381&cropY1=148&cropY2=2385,False,False,False,N/A,$1.5 B
Billionaires,2022,4,fritz-draexlmaier,1929,billionaires,1500,Automotive,0,True,Fritz Draexlmaier,0,Germany,Not Specified,Landshut,auto parts,Automotive,Germany,1649105239273,1,faris/5/2022/194703,1961,True,False,R,M,Not Specified,Draexlmaier,Fritz,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5c703c114bbe6f79679f0521/416x416.jpg?background=000000&cropX1=221&cropX2=1235&cropY1=99&cropY2=1112,False,False,False,N/A,$1.5 B
Billionaires,2022,4,henrique-dubugras,1929,billionaires,1500,Finance & Investments,0,True,Henrique Dubugras,26,United States,California,Los Angeles,fintech,Finance & Investments,Brazil,1649105241094,1,faris/5/2022/218099,1962,False,True,N,M,815961600000.0,Dubugras,Henrique,The World's Billionaires,1649116800000,False,False,https://specials-images.forbesimg.com/imageserve/623cea5730579258b9c8524d/416x416.jpg?background=000000&cropX1=86&cropX2=1227&cropY1=66&cropY2=1207,False,False,False,N/A,$1.5 B
Billionaires,2022,4,egon-durban,1929,billionaires,1500,Finance & Investments,0,True,Egon Durban,48,United States,California,Atherton,private equity,Finance & Investments,United States,1649105242485,1,faris/5/2022/225699,1963,False,True,U,M,114912000000.0,Durban,Egon,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5e7622d4d8e1ae0007b71a0e/416x416.jpg?background=000000&cropX1=163&cropX2=1057&cropY1=5&cropY2=899,False,False,False,N/A,$1.5 B
Billionaires,2022,4,bulent-eczacibasi,1929,billionaires,1500,Diversified,0,True,Bulent Eczacibasi,72,Turkey,Not Specified,Istanbul,"pharmaceuticals, diversified",Diversified,Turkey,1649105244064,1,faris/5/2022/4702,1964,True,False,D,M,-631756800000.0,Eczacibasi,Bulent,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5e77df7e10380d0006fbc7f3/416x416.jpg?background=000000&cropX1=1077&cropX2=5200&cropY1=56&cropY2=4176,False,False,False,N/A,$1.5 B
Billionaires,2022,4,faruk-eczacibasi,1929,billionaires,1500,Diversified,0,True,Faruk Eczacibasi,67,Turkey,Not Specified,Istanbul,"pharmaceuticals, diversified",Diversified,Turkey,1649105245631,1,faris/5/2022/8854,1965,True,False,D,M,-490665600000.0,Eczacibasi,Faruk,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/58b73e0da7ea431f321a6e54/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=81&cropY2=825,False,False,False,N/A,$1.5 B
Billionaires,2022,4,henry-engelhardt,1929,billionaires,1500,Finance & Investments,0,True,Henry Engelhardt,64,United Kingdom,Not Specified,Cardiff,insurance,Finance & Investments,United States,1649105247105,1,faris/5/2022/13464,1966,True,True,D,M,-377308800000.0,Engelhardt,Henry,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/4c8c43f00e04cbd4ab49c7914c8439f7/416x416.jpg?background=000000&cropX1=201&cropX2=541&cropY1=21&cropY2=361,False,False,False,N/A,$1.5 B
Billionaires,2022,4,ali-erdemoglu,1929,billionaires,1500,Manufacturing,0,True,Ali Erdemoglu,62,Turkey,Not Specified,Istanbul,carpet,Manufacturing,Turkey,1649105248714,1,faris/5/2022/240378,1967,False,True,D,M,-319248000000.0,Erdemoglu,Ali,The World's Billionaires,1649116800000,False,False,https://specials-images.forbesimg.com/imageserve/606b3801fb2da6f71fd2b915/416x416.jpg?background=000000&cropX1=0&cropX2=958&cropY1=0&cropY2=958,False,False,False,N/A,$1.5 B
Billionaires,2022,4,eduardo-eurnekian,1929,billionaires,1500,Diversified,0,True,Eduardo Eurnekian,89,Argentina,Not Specified,Buenos Aires,"airports, investments",Diversified,Argentina,1649105250099,1,faris/5/2022/4498,1968,True,True,U,M,-1170028800000.0,Eurnekian,Eduardo,The World's Billionaires,1649116800000,False,False,//specials-images.forbesimg.com/imageserve/5e73d11607adf00006db9515/416x416.jpg?background=000000&cropX1=2263&cropX2=5806&cropY1=0&cropY2=3540,False,False,False,N/A,$1.5 B
